X,Y,Z
-0.122595443164668,0.489419033877988,-0.806559119554565
-0.700651242666997,0.035658679739982,0.263382642454483
-0.469720487079762,0.180094299049467,-0.139010405373034
-0.372262669516583,-0.159984963311343,0.494459018697370
-0.529659762121854,-0.014990198878579,0.282713639305695
-0.372034877606766,-0.234059341584952,0.597384785079902
0.625165473944953,-0.040786929577538,-0.185526355009147
-0.783834536261979,-0.199084475027474,0.728396108509546
0.303455040996727,-0.413236086030961,0.635632871239929
-0.646739200567811,0.109891480497950,0.103180861597987
-0.109570665702053,0.242776483530217,-0.395402103533239
0.530003921104493,-0.470674477261359,0.656760333462407
0.808053377898483,-0.725534582319766,0.996553208087917
-0.545984767975504,0.400994023835004,-0.496115212732780
0.684649655891992,-0.261421885263104,0.202001338306346
-0.659034052098899,-0.245700483458102,0.738990079467159
0.842163563816031,0.368257806766515,-1.074013816169719
0.685555071449333,0.216730432240256,-0.676300080909536
0.349177684003479,-0.171391822993032,0.138450486653806
0.591347031186361,0.135628061356945,-0.562559289505549
0.779204592462265,-0.411307183321939,0.412506921436183
-0.879320498309425,0.131877630636410,0.134156779812562
-0.453408717961587,0.370788530780687,-0.464295402225385
0.422732808393904,-0.061079730242510,-0.069290812373407
-0.174003526051555,0.069805133658447,0.003432121614262
0.411239968306486,0.467129862827361,-1.103111702926261
-0.213132088149957,-0.058177875967375,0.179005821142837
-0.620421638711022,0.321802800609425,-0.286587013974799
0.089142660529955,-0.253791915518582,0.430746887607507
-0.025020066240811,0.439432782875158,-0.819078750374246
-0.482203114012337,0.359340639942099,-0.464379282655673
0.026962639049271,-0.022664191018117,0.037863855036579
-0.144836088720049,0.032493301219177,0.008125653353002
0.361938433232834,-0.198237176169940,-0.320171079864968
-0.895016115827005,-0.276705832978686,0.282893806916055
0.211298758318250,0.101983927150537,-0.048450809131255
-0.029410433476590,0.930045933677127,0.570337740125095
0.667742565718956,-0.327354050893400,-0.545258172351271
0.714335039504992,0.045277218733636,-0.355634592012944
-0.512620006210483,-1.018735397045359,-0.298485523304221
-0.590873516119202,-0.824980204877264,-0.183461442255561
0.007182007135894,0.176204445530955,0.111785890410949
-0.038197690098043,0.406186320051509,0.266430702012759
-0.717474716068729,-1.226290222800029,-0.314018776370411
0.578880788130384,-0.221738408407061,-0.452558139442917
-0.389243281994349,-0.089117656808716,0.143276560608458
-0.821908233936552,-0.158910875014759,0.352094633275915
-0.481648064075391,0.547588056781753,0.590743910021316
0.596817954807747,-0.855305708601622,-0.825666498132126
-0.586086201194608,0.795374990707091,0.780668974673963
-0.366171553180161,0.228837761443633,0.312663380167064
-0.322068978356719,-0.163721193503231,0.077774519886892
-0.013063760486238,0.199844547570034,0.120195704879599
-0.235181206941970,-0.142502575334569,0.041474957011559
0.317280393006508,-0.173085495824790,-0.268924480856603
-0.034471020213496,-0.021918698882386,0.011538602437241
0.494436970653859,-0.245679081928128,-0.392094496925103
0.591660159304901,1.143691467821434,0.374527795489125
0.014711835615756,0.245580833253075,0.139975697915322
0.227598880397242,0.538268120220759,0.204759389931197
-0.495739307866466,-0.363808503109551,0.042700079911697
0.215538614948760,1.063695879613167,0.511619116672308
0.560580927834710,0.645751762436149,0.074551977738003
1.019971470138461,0.570421491827518,-0.217294693683763
0.008409974747156,0.242481151553121,0.144872397349424
0.390934509319253,-0.374194474450543,-0.418754276113292
0.841031165807937,-0.101769190925935,0.113173234383752
-0.129866703412927,-0.177730024399878,-0.737483967974498
-0.578712181225818,0.036495990817884,-0.210644291535597
0.789242558135534,-0.323753399933140,-0.783387335978467
0.426546002977608,-0.127414116043192,-0.296255495369921
-0.664328948735598,0.057334573194097,-0.149724851412234
0.152896516791713,-0.196691509634227,-0.754283024550875
-0.804902117948169,0.006395080216642,-0.490001379329068
-0.204118125361549,0.217444089103896,0.783687939035565
-0.717792233702246,0.088469974360194,-0.184296049870902
-0.835167138705148,0.247881875475312,0.445067071190205
0.731359846866811,0.062688485720091,0.709095946004085
-0.097821778037952,0.164217204675002,0.559293270549608
-0.268463414602370,0.294763287570027,1.021140955823547
0.906909965822788,-0.376112789224202,-0.839078067004094
0.810735724217948,-0.080216551319325,0.218703686332674
0.732906770564184,-0.066206904906591,0.153060432017899
-0.035127316690566,0.046638987928196,0.235266742444870
0.094514908374249,-0.159945786402257,-0.653516795313803
-0.230478701327556,-0.014775831569962,-0.210459207801950
0.912385749830865,-0.307152500353423,-0.624648279607663
0.800739662458342,0.077186503917024,0.836253906606964
-0.582640202832976,0.080756348249650,-0.052385338631631
0.533405992168811,-0.177449249032648,-0.337358344054284
-0.434275480045361,-0.152231699766276,-0.825118845331516
-0.351722756959569,0.211913914005404,0.600925959951472
1.053799272881984,-0.108326995715968,0.222131007888997
-0.184988453052865,-0.048935307602154,-0.304979986337881
0.285284051337114,0.085260520503737,0.523213321381558
0.948719068096995,-0.069404032235890,0.321596877292496
-0.050783785379972,-0.015519772636371,-0.132323009401738
-0.228875796943804,-0.209501445825986,-0.977702378776830
0.434785492795272,-0.171626196370321,-0.435288567837452
